filename,,name,filename,original_shape,transformed_shape,params,reduction_time,accuracy,train_time,score_series
"1000_0.33_(-100, 100)",0,extremely sparse JL transform,"1000_0.33_(-100, 100)","(1000, 1000)","(1110, 2351)","{'ep': 0.05, 'de': 0.05}",0.016115581,0.97,0.638783137,8.715012408758241
"1000_0.33_(-100, 100)",26,extremely sparse JL transform,"1000_0.33_(-100, 100)","(1000, 10000)","(1110, 3135)","{'ep': 0.05, 'de': 0.05}",0.131163676,0.99,0.765473702,10.688151795558598
"1000_0.33_(-100, 100)",68,JL transform,"1000_0.33_(-100, 100)","(1000, 20000)","(1110, 2000)","{'ep': 0.05, 'de': 0.05}",2.809122772,0.99,0.450132612,4.658937962166568
"1000_0.33_(-100, 100)",78,extremely sparse JL transform,"1000_0.33_(-100, 100)","(10000, 1000)","(10110, 2961)","{'ep': 0.05, 'de': 0.05}",0.375906121,0.22,2.095778206,3.1388999662592004e-06
"1000_0.33_(-100, 100)",122,JL transform,"1000_0.33_(-100, 100)","(10000, 10000)","(10110, 7189)","{'ep': 0.1, 'de': 0.05}",14.604988114,1.0,2.349191348,2.484848484848485
"1000_0.33_(-100, 100)",131,extremely sparse JL transform,"1000_0.33_(-100, 100)","(10000, 20000)","(10110, 4108)","{'ep': 0.05, 'de': 0.1}",2.695430377,0.93,2.415506596,2.4932421884993903
"1000_0.33_(-100, 100)",157,extremely sparse JL transform,"1000_0.33_(-100, 100)","(20000, 1000)","(20110, 3056)","{'ep': 0.05, 'de': 0.1}",0.759568607,0.27,2.940273109,2.4332588338458535e-05
"1000_0.33_(-100, 100)",206,PCA,"1000_0.33_(-100, 100)","(20000, 10000)","(20110, 201)","{'n_components': 201, 'svd_solver': 'auto'}",32.290367042,0.99,0.367886513,1.9183862197156456
"1000_0.33_(-100, 100)",270,sparse JL transform,"1000_0.33_(-100, 100)","(20000, 20000)","(20110, 7189)","{'ep': 0.1, 'de': 0.05}",56.741996657,1.0,3.591562263,1.993620414673046
"1000_0.33_(-1000, 1000)",0,extremely sparse JL transform,"1000_0.33_(-1000, 1000)","(1000, 1000)","(1110, 2351)","{'ep': 0.05, 'de': 0.05}",0.017848213,1.0,0.607140966,11.818181818181818
"1000_0.33_(-1000, 1000)",26,extremely sparse JL transform,"1000_0.33_(-1000, 1000)","(1000, 10000)","(1110, 3135)","{'ep': 0.05, 'de': 0.05}",0.11439259,1.0,0.655701283,11.818181818181818
"1000_0.33_(-1000, 1000)",52,extremely sparse JL transform,"1000_0.33_(-1000, 1000)","(1000, 20000)","(1110, 3371)","{'ep': 0.05, 'de': 0.05}",0.265409746,1.0,0.777607212,11.818181818181818
"1000_0.33_(-1000, 1000)",78,extremely sparse JL transform,"1000_0.33_(-1000, 1000)","(10000, 1000)","(10110, 2961)","{'ep': 0.05, 'de': 0.05}",0.400851333,1.0,2.089970592,11.818181818181818
"1000_0.33_(-1000, 1000)",119,sparse JL transform,"1000_0.33_(-1000, 1000)","(10000, 10000)","(10110, 68)","{'ep': 0.9, 'de': 0.1}",0.822495407,1.0,0.562441333,11.818181818181818
"1000_0.33_(-1000, 1000)",143,sparse JL transform,"1000_0.33_(-1000, 1000)","(10000, 20000)","(10110, 221)","{'ep': 0.5, 'de': 0.1}",1.643922777,1.0,0.35787443,6.818181818181818
"1000_0.33_(-1000, 1000)",156,extremely sparse JL transform,"1000_0.33_(-1000, 1000)","(20000, 1000)","(20110, 3151)","{'ep': 0.05, 'de': 0.05}",0.78508105,1.0,2.870226738,11.818181818181818
"1000_0.33_(-1000, 1000)",196,sparse JL transform,"1000_0.33_(-1000, 1000)","(20000, 10000)","(20110, 88)","{'ep': 0.9, 'de': 0.05}",0.940410459,1.0,0.31421013,11.818181818181818
"1000_0.33_(-1000, 1000)",223,sparse JL transform,"1000_0.33_(-1000, 1000)","(20000, 20000)","(20110, 68)","{'ep': 0.9, 'de': 0.1}",1.753800503,1.0,0.198714354,6.818181818181818
"1000_0.33_(-500, 500)",0,extremely sparse JL transform,"1000_0.33_(-500, 500)","(1000, 1000)","(1110, 2351)","{'ep': 0.05, 'de': 0.05}",0.017322336,1.0,0.493771846,11.818181818181818
"1000_0.33_(-500, 500)",26,extremely sparse JL transform,"1000_0.33_(-500, 500)","(1000, 10000)","(1110, 3135)","{'ep': 0.05, 'de': 0.05}",0.126518638,1.0,0.701200815,11.818181818181818
"1000_0.33_(-500, 500)",52,extremely sparse JL transform,"1000_0.33_(-500, 500)","(1000, 20000)","(1110, 3371)","{'ep': 0.05, 'de': 0.05}",0.266685895,1.0,0.703827721,11.818181818181818
"1000_0.33_(-500, 500)",78,extremely sparse JL transform,"1000_0.33_(-500, 500)","(10000, 1000)","(10110, 2961)","{'ep': 0.05, 'de': 0.05}",0.393738292,0.97,1.838954942,8.715012408758241
"1000_0.33_(-500, 500)",117,sparse JL transform,"1000_0.33_(-500, 500)","(10000, 10000)","(10110, 221)","{'ep': 0.5, 'de': 0.1}",0.899538483,0.99,0.416299383,10.688151795558598
"1000_0.33_(-500, 500)",143,sparse JL transform,"1000_0.33_(-500, 500)","(10000, 20000)","(10110, 221)","{'ep': 0.5, 'de': 0.1}",1.860424424,0.99,0.440576845,6.1662414205145755
"1000_0.33_(-500, 500)",157,extremely sparse JL transform,"1000_0.33_(-500, 500)","(20000, 1000)","(20110, 3056)","{'ep': 0.05, 'de': 0.1}",0.79287414,1.0,2.814193292,11.818181818181818
"1000_0.33_(-500, 500)",194,sparse JL transform,"1000_0.33_(-500, 500)","(20000, 10000)","(20110, 287)","{'ep': 0.5, 'de': 0.05}",1.496553184,1.0,0.347209935,6.818181818181818
"1000_0.33_(-500, 500)",229,JL transform,"1000_0.33_(-500, 500)","(20000, 20000)","(20110, 221)","{'ep': 0.5, 'de': 0.1}",3.128612403,0.99,0.391710779,3.9052862329925646
"1000_0.66_(-100, 100)",3,extremely sparse JL transform,"1000_0.66_(-100, 100)","(1000, 1000)","(1110, 1127)","{'ep': 0.1, 'de': 0.1}",0.01128025,0.76,0.316950811,0.7597777829129022
"1000_0.66_(-100, 100)",37,sparse JL transform,"1000_0.66_(-100, 100)","(1000, 10000)","(1110, 5526)","{'ep': 0.1, 'de': 0.1}",3.709767154,1.0,1.364399998,4.318181818181818
"1000_0.66_(-100, 100)",52,extremely sparse JL transform,"1000_0.66_(-100, 100)","(1000, 20000)","(1110, 3371)","{'ep': 0.05, 'de': 0.05}",0.266009235,0.99,0.979916936,10.688151795558598
"1000_0.66_(-100, 100)",81,extremely sparse JL transform,"1000_0.66_(-100, 100)","(10000, 1000)","(10110, 1433)","{'ep': 0.1, 'de': 0.1}",0.234038122,0.36,0.928628504,0.0004320914520074425
"1000_0.66_(-100, 100)",122,JL transform,"1000_0.66_(-100, 100)","(10000, 10000)","(10110, 7189)","{'ep': 0.1, 'de': 0.05}",14.436169247,1.0,3.198104888,2.484848484848485
"1000_0.66_(-100, 100)",154,PCA,"1000_0.66_(-100, 100)","(10000, 20000)","(10110, 101)","{'n_components': 101, 'svd_solver': 'auto'}",26.328733096,1.0,0.405779223,2.1885521885521886
"1000_0.66_(-100, 100)",158,extremely sparse JL transform,"1000_0.66_(-100, 100)","(20000, 1000)","(20110, 1575)","{'ep': 0.1, 'de': 0.05}",0.514250909,0.29,1.031243327,4.971994575366008e-05
"1000_0.66_(-100, 100)",183,extremely sparse JL transform,"1000_0.66_(-100, 100)","(20000, 10000)","(20110, 4074)","{'ep': 0.05, 'de': 0.1}",3.122753092,1.0,4.023743411,4.318181818181818
"1000_0.66_(-100, 100)",234,extremely sparse JL transform,"1000_0.66_(-100, 100)","(20000, 20000)","(20110, 4518)","{'ep': 0.05, 'de': 0.05}",5.534902531,1.0,4.404832456,3.484848484848485
"1000_0.66_(-1000, 1000)",0,extremely sparse JL transform,"1000_0.66_(-1000, 1000)","(1000, 1000)","(1110, 2351)","{'ep': 0.05, 'de': 0.05}",0.017048569,1.0,0.50487394,11.818181818181818
"1000_0.66_(-1000, 1000)",26,extremely sparse JL transform,"1000_0.66_(-1000, 1000)","(1000, 10000)","(1110, 3135)","{'ep': 0.05, 'de': 0.05}",0.124610361,1.0,0.673763885,11.818181818181818
"1000_0.66_(-1000, 1000)",52,extremely sparse JL transform,"1000_0.66_(-1000, 1000)","(1000, 20000)","(1110, 3371)","{'ep': 0.05, 'de': 0.05}",0.256641982,1.0,0.695189418,11.818181818181818
"1000_0.66_(-1000, 1000)",78,extremely sparse JL transform,"1000_0.66_(-1000, 1000)","(10000, 1000)","(10110, 2961)","{'ep': 0.05, 'de': 0.05}",0.39098694,1.0,1.777463315,11.818181818181818
"1000_0.66_(-1000, 1000)",119,sparse JL transform,"1000_0.66_(-1000, 1000)","(10000, 10000)","(10110, 68)","{'ep': 0.9, 'de': 0.1}",0.458713353,1.0,0.311901516,11.818181818181818
"1000_0.66_(-1000, 1000)",150,JL transform,"1000_0.66_(-1000, 1000)","(10000, 20000)","(10110, 287)","{'ep': 0.5, 'de': 0.05}",1.70197271,1.0,0.308175583,6.818181818181818
"1000_0.66_(-1000, 1000)",162,extremely sparse JL transform,"1000_0.66_(-1000, 1000)","(20000, 1000)","(20110, 175)","{'ep': 0.9, 'de': 0.05}",0.248497949,1.0,0.268130014,11.818181818181818
"1000_0.66_(-1000, 1000)",196,sparse JL transform,"1000_0.66_(-1000, 1000)","(20000, 10000)","(20110, 88)","{'ep': 0.9, 'de': 0.05}",1.357612098,1.0,0.313150894,6.818181818181818
"1000_0.66_(-1000, 1000)",231,JL transform,"1000_0.66_(-1000, 1000)","(20000, 20000)","(20110, 68)","{'ep': 0.9, 'de': 0.1}",1.797911956,0.99,0.234859669,6.1662414205145755
"1000_0.66_(-500, 500)",24,PCA,"1000_0.66_(-500, 500)","(1000, 1000)","(1110, 11)","{'n_components': 11, 'svd_solver': 'auto'}",0.258339668,1.0,0.195494146,11.818181818181818
"1000_0.66_(-500, 500)",27,extremely sparse JL transform,"1000_0.66_(-500, 500)","(1000, 10000)","(1110, 3007)","{'ep': 0.05, 'de': 0.1}",0.120415643,1.0,0.983221748,11.818181818181818
"1000_0.66_(-500, 500)",52,extremely sparse JL transform,"1000_0.66_(-500, 500)","(1000, 20000)","(1110, 3371)","{'ep': 0.05, 'de': 0.05}",0.263296006,1.0,0.868128519,11.818181818181818
"1000_0.66_(-500, 500)",78,extremely sparse JL transform,"1000_0.66_(-500, 500)","(10000, 1000)","(10110, 2961)","{'ep': 0.05, 'de': 0.05}",0.378419765,1.0,2.094235963,11.818181818181818
"1000_0.66_(-500, 500)",117,sparse JL transform,"1000_0.66_(-500, 500)","(10000, 10000)","(10110, 221)","{'ep': 0.5, 'de': 0.1}",0.748390804,0.98,0.290809415,9.656314990489188
"1000_0.66_(-500, 500)",142,sparse JL transform,"1000_0.66_(-500, 500)","(10000, 20000)","(10110, 287)","{'ep': 0.5, 'de': 0.05}",1.635757609,0.99,0.394689356,6.1662414205145755
"1000_0.66_(-500, 500)",156,extremely sparse JL transform,"1000_0.66_(-500, 500)","(20000, 1000)","(20110, 3151)","{'ep': 0.05, 'de': 0.05}",0.803403419,1.0,3.138048737,11.818181818181818
"1000_0.66_(-500, 500)",195,sparse JL transform,"1000_0.66_(-500, 500)","(20000, 10000)","(20110, 221)","{'ep': 0.5, 'de': 0.1}",1.907252808,0.99,0.422511718,6.1662414205145755
"1000_0.66_(-500, 500)",228,JL transform,"1000_0.66_(-500, 500)","(20000, 20000)","(20110, 287)","{'ep': 0.5, 'de': 0.05}",3.630490711,1.0,0.424879235,4.318181818181818
"1000_0.99_(-100, 100)",5,extremely sparse JL transform,"1000_0.99_(-100, 100)","(1000, 1000)","(1110, 225)","{'ep': 0.5, 'de': 0.1}",0.008421049,0.81,0.292384286,1.436815008797638
"1000_0.99_(-100, 100)",42,JL transform,"1000_0.99_(-100, 100)","(1000, 10000)","(1110, 1000)","{'ep': 0.05, 'de': 0.05}",0.711697821,0.99,0.278243023,10.688151795558598
"1000_0.99_(-100, 100)",60,sparse JL transform,"1000_0.99_(-100, 100)","(1000, 20000)","(1110, 2000)","{'ep': 0.05, 'de': 0.05}",2.703594637,0.99,0.587191863,4.658937962166568
"1000_0.99_(-100, 100)",80,extremely sparse JL transform,"1000_0.99_(-100, 100)","(10000, 1000)","(10110, 1480)","{'ep': 0.1, 'de': 0.05}",0.25756083,0.79,0.818776667,1.1189780824922644
"1000_0.99_(-100, 100)",105,extremely sparse JL transform,"1000_0.99_(-100, 100)","(10000, 10000)","(10110, 3821)","{'ep': 0.05, 'de': 0.1}",1.45705106,0.83,1.724437789,1.0579118991276713
"1000_0.99_(-100, 100)",146,JL transform,"1000_0.99_(-100, 100)","(10000, 20000)","(10110, 2000)","{'ep': 0.05, 'de': 0.05}",9.155963518,0.98,1.037922792,2.302659728501268
"1000_0.99_(-100, 100)",159,extremely sparse JL transform,"1000_0.99_(-100, 100)","(20000, 1000)","(20110, 1528)","{'ep': 0.1, 'de': 0.1}",0.485513863,0.79,1.218322536,1.1189780824922644
"1000_0.99_(-100, 100)",192,sparse JL transform,"1000_0.99_(-100, 100)","(20000, 10000)","(20110, 7189)","{'ep': 0.1, 'de': 0.05}",25.223884701,0.98,4.622197903,1.799845693493547
"1000_0.99_(-100, 100)",219,sparse JL transform,"1000_0.99_(-100, 100)","(20000, 20000)","(20110, 5526)","{'ep': 0.1, 'de': 0.1}",35.854238551,1.0,2.843670218,2.095959595959596
"1000_0.99_(-1000, 1000)",24,PCA,"1000_0.99_(-1000, 1000)","(1000, 1000)","(1110, 11)","{'n_components': 11, 'svd_solver': 'auto'}",0.297229041,0.88,0.180053073,3.2913751710202073
"1000_0.99_(-1000, 1000)",39,sparse JL transform,"1000_0.99_(-1000, 1000)","(1000, 10000)","(1110, 221)","{'ep': 0.5, 'de': 0.1}",0.164256362,1.0,0.270151891,11.818181818181818
"1000_0.99_(-1000, 1000)",65,sparse JL transform,"1000_0.99_(-1000, 1000)","(1000, 20000)","(1110, 221)","{'ep': 0.5, 'de': 0.1}",0.36902103,1.0,0.209309099,11.818181818181818
"1000_0.99_(-1000, 1000)",98,JL transform,"1000_0.99_(-1000, 1000)","(10000, 1000)","(10110, 287)","{'ep': 0.5, 'de': 0.05}",0.119507978,0.76,0.330816543,0.7597777829129022
"1000_0.99_(-1000, 1000)",116,sparse JL transform,"1000_0.99_(-1000, 1000)","(10000, 10000)","(10110, 287)","{'ep': 0.5, 'de': 0.05}",0.911752835,1.0,0.393513078,11.818181818181818
"1000_0.99_(-1000, 1000)",153,JL transform,"1000_0.99_(-1000, 1000)","(10000, 20000)","(10110, 68)","{'ep': 0.9, 'de': 0.1}",1.336354174,1.0,0.362106744,6.818181818181818
"1000_0.99_(-1000, 1000)",174,JL transform,"1000_0.99_(-1000, 1000)","(20000, 1000)","(20110, 100)","{'ep': 0.1, 'de': 0.05}",0.115039848,0.8,0.309175074,1.2689676101818188
"1000_0.99_(-1000, 1000)",205,JL transform,"1000_0.99_(-1000, 1000)","(20000, 10000)","(20110, 68)","{'ep': 0.9, 'de': 0.1}",0.863934821,0.98,0.264273038,9.656314990489188
"1000_0.99_(-1000, 1000)",231,JL transform,"1000_0.99_(-1000, 1000)","(20000, 20000)","(20110, 68)","{'ep': 0.9, 'de': 0.1}",1.793686074,1.0,0.268239797,6.818181818181818
"1000_0.99_(-500, 500)",6,extremely sparse JL transform,"1000_0.99_(-500, 500)","(1000, 1000)","(1110, 130)","{'ep': 0.9, 'de': 0.05}",0.008380374,0.75,0.236884895,0.6655233556574042
"1000_0.99_(-500, 500)",50,PCA,"1000_0.99_(-500, 500)","(1000, 10000)","(1110, 11)","{'n_components': 11, 'svd_solver': 'auto'}",2.33754023,0.98,0.225296026,4.20916294457221
"1000_0.99_(-500, 500)",64,sparse JL transform,"1000_0.99_(-500, 500)","(1000, 20000)","(1110, 287)","{'ep': 0.5, 'de': 0.05}",0.523364286,0.93,0.275647069,5.719790903028013
"1000_0.99_(-500, 500)",82,extremely sparse JL transform,"1000_0.99_(-500, 500)","(10000, 1000)","(10110, 296)","{'ep': 0.5, 'de': 0.05}",0.143822581,0.79,0.341839159,1.1189780824922644
"1000_0.99_(-500, 500)",112,sparse JL transform,"1000_0.99_(-500, 500)","(10000, 10000)","(10110, 1000)","{'ep': 0.05, 'de': 0.05}",2.595598401,0.94,0.581745276,2.774683921094936
"1000_0.99_(-500, 500)",147,JL transform,"1000_0.99_(-500, 500)","(10000, 20000)","(10110, 2000)","{'ep': 0.05, 'de': 0.1}",9.501223875,0.98,1.260569231,2.302659728501268
"1000_0.99_(-500, 500)",163,extremely sparse JL transform,"1000_0.99_(-500, 500)","(20000, 1000)","(20110, 169)","{'ep': 0.9, 'de': 0.1}",0.244613304,0.79,0.255901244,1.1189780824922644
"1000_0.99_(-500, 500)",202,JL transform,"1000_0.99_(-500, 500)","(20000, 10000)","(20110, 287)","{'ep': 0.5, 'de': 0.05}",1.995635952,0.95,0.405269202,4.0822973129889455
"1000_0.99_(-500, 500)",255,JL transform,"1000_0.99_(-500, 500)","(20000, 20000)","(20110, 221)","{'ep': 0.5, 'de': 0.1}",3.531241714,0.97,0.546871505,3.1843314570462806
"1000_0_(-100, 100)",1,extremely sparse JL transform,"1000_0_(-100, 100)","(1000, 1000)","(1110, 2255)","{'ep': 0.05, 'de': 0.1}",0.034706984,0.49,0.547709846,0.009429995107899597
"1000_0_(-100, 100)",36,sparse JL transform,"1000_0_(-100, 100)","(1000, 10000)","(1110, 7189)","{'ep': 0.1, 'de': 0.05}",5.170814256,1.0,1.452166411,3.484848484848485
"1000_0_(-100, 100)",71,JL transform,"1000_0_(-100, 100)","(1000, 20000)","(1110, 5526)","{'ep': 0.1, 'de': 0.1}",7.328541144,1.0,1.692134472,3.0681818181818183
"1000_0_(-100, 100)",78,extremely sparse JL transform,"1000_0_(-100, 100)","(10000, 1000)","(10110, 2961)","{'ep': 0.05, 'de': 0.05}",0.371107808,0.32,2.125443069,0.00013306089808140105
"1000_0_(-100, 100)",123,JL transform,"1000_0_(-100, 100)","(10000, 10000)","(10110, 5526)","{'ep': 0.1, 'de': 0.1}",11.735204578,0.99,2.255971018,2.3979827746445572
"1000_0_(-100, 100)",154,PCA,"1000_0_(-100, 100)","(10000, 20000)","(10110, 101)","{'n_components': 101, 'svd_solver': 'auto'}",26.554418023,1.0,0.275536785,2.1885521885521886
"1000_0_(-100, 100)",180,PCA,"1000_0_(-100, 100)","(20000, 1000)","(20110, 201)","{'n_components': 201, 'svd_solver': 'auto'}",4.138574101,0.26,0.38609106,5.39001637949254e-06
"1000_0_(-100, 100)",206,PCA,"1000_0_(-100, 100)","(20000, 10000)","(20110, 201)","{'n_components': 201, 'svd_solver': 'auto'}",32.497523983,1.0,0.466017715,2.121212121212121
"1000_0_(-100, 100)",226,JL transform,"1000_0_(-100, 100)","(20000, 20000)","(20110, 7189)","{'ep': 0.1, 'de': 0.05}",49.764116442,1.0,4.579944159,2.018181818181818
"1000_0_(-1000, 1000)",0,extremely sparse JL transform,"1000_0_(-1000, 1000)","(1000, 1000)","(1110, 2351)","{'ep': 0.05, 'de': 0.05}",0.04094724,1.0,0.639576492,11.818181818181818
"1000_0_(-1000, 1000)",26,extremely sparse JL transform,"1000_0_(-1000, 1000)","(1000, 10000)","(1110, 3135)","{'ep': 0.05, 'de': 0.05}",0.110841285,1.0,1.005544889,11.818181818181818
"1000_0_(-1000, 1000)",52,extremely sparse JL transform,"1000_0_(-1000, 1000)","(1000, 20000)","(1110, 3371)","{'ep': 0.05, 'de': 0.05}",0.249867555,1.0,0.732613806,11.818181818181818
"1000_0_(-1000, 1000)",78,extremely sparse JL transform,"1000_0_(-1000, 1000)","(10000, 1000)","(10110, 2961)","{'ep': 0.05, 'de': 0.05}",0.404436057,1.0,1.746135496,11.818181818181818
"1000_0_(-1000, 1000)",126,JL transform,"1000_0_(-1000, 1000)","(10000, 10000)","(10110, 88)","{'ep': 0.9, 'de': 0.05}",0.562680415,1.0,0.32395227,11.818181818181818
"1000_0_(-1000, 1000)",144,sparse JL transform,"1000_0_(-1000, 1000)","(10000, 20000)","(10110, 88)","{'ep': 0.9, 'de': 0.05}",0.979430818,1.0,0.224792764,11.818181818181818
"1000_0_(-1000, 1000)",156,extremely sparse JL transform,"1000_0_(-1000, 1000)","(20000, 1000)","(20110, 3151)","{'ep': 0.05, 'de': 0.05}",0.804991067,1.0,2.589389288,11.818181818181818
"1000_0_(-1000, 1000)",195,sparse JL transform,"1000_0_(-1000, 1000)","(20000, 10000)","(20110, 221)","{'ep': 0.5, 'de': 0.1}",1.5657277,1.0,0.353197388,6.818181818181818
"1000_0_(-1000, 1000)",231,JL transform,"1000_0_(-1000, 1000)","(20000, 20000)","(20110, 68)","{'ep': 0.9, 'de': 0.1}",2.112703717,1.0,0.203152107,5.151515151515151
"1000_0_(-500, 500)",0,extremely sparse JL transform,"1000_0_(-500, 500)","(1000, 1000)","(1110, 2351)","{'ep': 0.05, 'de': 0.05}",0.031957114,1.0,0.753881516,11.818181818181818
"1000_0_(-500, 500)",26,extremely sparse JL transform,"1000_0_(-500, 500)","(1000, 10000)","(1110, 3135)","{'ep': 0.05, 'de': 0.05}",0.145210693,1.0,0.747324703,11.818181818181818
"1000_0_(-500, 500)",53,extremely sparse JL transform,"1000_0_(-500, 500)","(1000, 20000)","(1110, 3233)","{'ep': 0.05, 'de': 0.1}",0.243390555,1.0,0.933292537,11.818181818181818
"1000_0_(-500, 500)",79,extremely sparse JL transform,"1000_0_(-500, 500)","(10000, 1000)","(10110, 2866)","{'ep': 0.05, 'de': 0.1}",0.397084463,1.0,1.93329843,11.818181818181818
"1000_0_(-500, 500)",117,sparse JL transform,"1000_0_(-500, 500)","(10000, 10000)","(10110, 221)","{'ep': 0.5, 'de': 0.1}",0.913587323,0.98,0.376675492,9.656314990489188
"1000_0_(-500, 500)",150,JL transform,"1000_0_(-500, 500)","(10000, 20000)","(10110, 287)","{'ep': 0.5, 'de': 0.05}",1.909156516,1.0,0.424883529,6.818181818181818
"1000_0_(-500, 500)",157,extremely sparse JL transform,"1000_0_(-500, 500)","(20000, 1000)","(20110, 3056)","{'ep': 0.05, 'de': 0.1}",0.787105624,1.0,2.86091151,11.818181818181818
"1000_0_(-500, 500)",203,JL transform,"1000_0_(-500, 500)","(20000, 10000)","(20110, 221)","{'ep': 0.5, 'de': 0.1}",1.605563566,0.98,0.375391563,5.570950956051455
