filename,,name,filename,original_shape,transformed_shape,params,reduction_time,accuracy,train_time,score_series
"1000_0_(-500, 500)",246,sparse JL transform,"1000_0_(-500, 500)","(20000, 20000)","(20110, 287)","{'ep': 0.5, 'de': 0.05}",3.631136761,1.0,0.445093008,4.318181818181818
"100_0.33_(-100, 100)",0,extremely sparse JL transform,"100_0.33_(-100, 100)","(1000, 1000)","(1110, 2351)","{'ep': 0.05, 'de': 0.05}",0.019330874,1.0,0.488382619,11.818181818181818
"100_0.33_(-100, 100)",26,extremely sparse JL transform,"100_0.33_(-100, 100)","(1000, 10000)","(1110, 3135)","{'ep': 0.05, 'de': 0.05}",0.123518432,1.0,0.707908415,11.818181818181818
"100_0.33_(-100, 100)",52,extremely sparse JL transform,"100_0.33_(-100, 100)","(1000, 20000)","(1110, 3371)","{'ep': 0.05, 'de': 0.05}",0.238436963,1.0,0.613598804,11.818181818181818
"100_0.33_(-100, 100)",79,extremely sparse JL transform,"100_0.33_(-100, 100)","(10000, 1000)","(10110, 2866)","{'ep': 0.05, 'de': 0.1}",0.344278405,1.0,1.793386929,11.818181818181818
"100_0.33_(-100, 100)",117,sparse JL transform,"100_0.33_(-100, 100)","(10000, 10000)","(10110, 221)","{'ep': 0.5, 'de': 0.1}",0.819436772,1.0,0.278381387,11.818181818181818
"100_0.33_(-100, 100)",145,sparse JL transform,"100_0.33_(-100, 100)","(10000, 20000)","(10110, 68)","{'ep': 0.9, 'de': 0.1}",0.94045146,0.97,0.253476231,8.715012408758241
"100_0.33_(-100, 100)",157,extremely sparse JL transform,"100_0.33_(-100, 100)","(20000, 1000)","(20110, 3056)","{'ep': 0.05, 'de': 0.1}",0.732778443,1.0,2.432947695,11.818181818181818
"100_0.33_(-100, 100)",197,sparse JL transform,"100_0.33_(-100, 100)","(20000, 10000)","(20110, 68)","{'ep': 0.9, 'de': 0.1}",0.930508398,0.99,0.250571253,10.688151795558598
"100_0.33_(-100, 100)",223,sparse JL transform,"100_0.33_(-100, 100)","(20000, 20000)","(20110, 68)","{'ep': 0.9, 'de': 0.1}",1.820849397,1.0,0.307548456,6.818181818181818
"100_0.33_(-1000, 1000)",0,extremely sparse JL transform,"100_0.33_(-1000, 1000)","(1000, 1000)","(1110, 2351)","{'ep': 0.05, 'de': 0.05}",0.016533465,1.0,0.537157073,11.818181818181818
"100_0.33_(-1000, 1000)",26,extremely sparse JL transform,"100_0.33_(-1000, 1000)","(1000, 10000)","(1110, 3135)","{'ep': 0.05, 'de': 0.05}",0.128038959,1.0,0.8540813,11.818181818181818
"100_0.33_(-1000, 1000)",52,extremely sparse JL transform,"100_0.33_(-1000, 1000)","(1000, 20000)","(1110, 3371)","{'ep': 0.05, 'de': 0.05}",0.263156371,1.0,0.980218966,11.818181818181818
"100_0.33_(-1000, 1000)",78,extremely sparse JL transform,"100_0.33_(-1000, 1000)","(10000, 1000)","(10110, 2961)","{'ep': 0.05, 'de': 0.05}",0.37257024,1.0,1.54631085,11.818181818181818
"100_0.33_(-1000, 1000)",117,sparse JL transform,"100_0.33_(-1000, 1000)","(10000, 10000)","(10110, 221)","{'ep': 0.5, 'de': 0.1}",0.883491489,1.0,0.329000526,11.818181818181818
"100_0.33_(-1000, 1000)",145,sparse JL transform,"100_0.33_(-1000, 1000)","(10000, 20000)","(10110, 68)","{'ep': 0.9, 'de': 0.1}",0.886840366,1.0,0.202620878,11.818181818181818
"100_0.33_(-1000, 1000)",156,extremely sparse JL transform,"100_0.33_(-1000, 1000)","(20000, 1000)","(20110, 3151)","{'ep': 0.05, 'de': 0.05}",0.705113741,1.0,2.876511996,11.818181818181818
"100_0.33_(-1000, 1000)",205,JL transform,"100_0.33_(-1000, 1000)","(20000, 10000)","(20110, 68)","{'ep': 0.9, 'de': 0.1}",0.917774291,1.0,0.216767446,11.818181818181818
"100_0.33_(-1000, 1000)",221,sparse JL transform,"100_0.33_(-1000, 1000)","(20000, 20000)","(20110, 221)","{'ep': 0.5, 'de': 0.1}",2.907769097,1.0,0.340693601,5.151515151515151
"100_0.33_(-500, 500)",0,extremely sparse JL transform,"100_0.33_(-500, 500)","(1000, 1000)","(1110, 2351)","{'ep': 0.05, 'de': 0.05}",0.016259284,1.0,0.523150435,11.818181818181818
"100_0.33_(-500, 500)",26,extremely sparse JL transform,"100_0.33_(-500, 500)","(1000, 10000)","(1110, 3135)","{'ep': 0.05, 'de': 0.05}",0.120910244,1.0,0.96729437,11.818181818181818
"100_0.33_(-500, 500)",52,extremely sparse JL transform,"100_0.33_(-500, 500)","(1000, 20000)","(1110, 3371)","{'ep': 0.05, 'de': 0.05}",0.246436745,1.0,0.774127104,11.818181818181818
"100_0.33_(-500, 500)",78,extremely sparse JL transform,"100_0.33_(-500, 500)","(10000, 1000)","(10110, 2961)","{'ep': 0.05, 'de': 0.05}",0.404613387,1.0,1.804644637,11.818181818181818
"100_0.33_(-500, 500)",116,sparse JL transform,"100_0.33_(-500, 500)","(10000, 10000)","(10110, 287)","{'ep': 0.5, 'de': 0.05}",0.856641605,1.0,0.28579304,11.818181818181818
"100_0.33_(-500, 500)",142,sparse JL transform,"100_0.33_(-500, 500)","(10000, 20000)","(10110, 287)","{'ep': 0.5, 'de': 0.05}",1.819322981,1.0,0.239158059,6.818181818181818
"100_0.33_(-500, 500)",156,extremely sparse JL transform,"100_0.33_(-500, 500)","(20000, 1000)","(20110, 3151)","{'ep': 0.05, 'de': 0.05}",0.702275909,1.0,3.055093301,11.818181818181818
"100_0.33_(-500, 500)",194,sparse JL transform,"100_0.33_(-500, 500)","(20000, 10000)","(20110, 287)","{'ep': 0.5, 'de': 0.05}",1.785401777,1.0,0.41266209,6.818181818181818
"100_0.33_(-500, 500)",223,sparse JL transform,"100_0.33_(-500, 500)","(20000, 20000)","(20110, 68)","{'ep': 0.9, 'de': 0.1}",1.954462768,1.0,0.282516611,6.818181818181818
"100_0.66_(-100, 100)",2,extremely sparse JL transform,"100_0.66_(-100, 100)","(1000, 1000)","(1110, 1175)","{'ep': 0.1, 'de': 0.05}",0.02012762,1.0,0.263956153,11.818181818181818
"100_0.66_(-100, 100)",27,extremely sparse JL transform,"100_0.66_(-100, 100)","(1000, 10000)","(1110, 3007)","{'ep': 0.05, 'de': 0.1}",0.1208166,1.0,0.953628703,11.818181818181818
"100_0.66_(-100, 100)",52,extremely sparse JL transform,"100_0.66_(-100, 100)","(1000, 20000)","(1110, 3371)","{'ep': 0.05, 'de': 0.05}",0.238042693,1.0,0.736517572,11.818181818181818
"100_0.66_(-100, 100)",78,extremely sparse JL transform,"100_0.66_(-100, 100)","(10000, 1000)","(10110, 2961)","{'ep': 0.05, 'de': 0.05}",0.355665804,1.0,1.467529244,11.818181818181818
"100_0.66_(-100, 100)",119,sparse JL transform,"100_0.66_(-100, 100)","(10000, 10000)","(10110, 68)","{'ep': 0.9, 'de': 0.1}",0.559840029,1.0,0.270109348,11.818181818181818
"100_0.66_(-100, 100)",152,JL transform,"100_0.66_(-100, 100)","(10000, 20000)","(10110, 88)","{'ep': 0.9, 'de': 0.05}",0.988998215,1.0,0.191397253,11.818181818181818
"100_0.66_(-100, 100)",156,extremely sparse JL transform,"100_0.66_(-100, 100)","(20000, 1000)","(20110, 3151)","{'ep': 0.05, 'de': 0.05}",0.699179673,1.0,2.136875875,11.818181818181818
"100_0.66_(-100, 100)",205,JL transform,"100_0.66_(-100, 100)","(20000, 10000)","(20110, 68)","{'ep': 0.9, 'de': 0.1}",0.957134795,1.0,0.207676402,11.818181818181818
"100_0.66_(-100, 100)",222,sparse JL transform,"100_0.66_(-100, 100)","(20000, 20000)","(20110, 88)","{'ep': 0.9, 'de': 0.05}",2.36355884,1.0,0.24371942,5.151515151515151
"100_0.66_(-1000, 1000)",0,extremely sparse JL transform,"100_0.66_(-1000, 1000)","(1000, 1000)","(1110, 2351)","{'ep': 0.05, 'de': 0.05}",0.016505032,1.0,0.697640726,11.818181818181818
"100_0.66_(-1000, 1000)",26,extremely sparse JL transform,"100_0.66_(-1000, 1000)","(1000, 10000)","(1110, 3135)","{'ep': 0.05, 'de': 0.05}",0.148529914,1.0,0.696077465,11.818181818181818
"100_0.66_(-1000, 1000)",52,extremely sparse JL transform,"100_0.66_(-1000, 1000)","(1000, 20000)","(1110, 3371)","{'ep': 0.05, 'de': 0.05}",0.264252329,1.0,0.674165617,11.818181818181818
"100_0.66_(-1000, 1000)",78,extremely sparse JL transform,"100_0.66_(-1000, 1000)","(10000, 1000)","(10110, 2961)","{'ep': 0.05, 'de': 0.05}",0.34384636,1.0,1.835178259,11.818181818181818
"100_0.66_(-1000, 1000)",117,sparse JL transform,"100_0.66_(-1000, 1000)","(10000, 10000)","(10110, 221)","{'ep': 0.5, 'de': 0.1}",0.811997945,1.0,0.297757054,11.818181818181818
"100_0.66_(-1000, 1000)",142,sparse JL transform,"100_0.66_(-1000, 1000)","(10000, 20000)","(10110, 287)","{'ep': 0.5, 'de': 0.05}",1.737235055,1.0,0.272199922,6.818181818181818
"100_0.66_(-1000, 1000)",156,extremely sparse JL transform,"100_0.66_(-1000, 1000)","(20000, 1000)","(20110, 3151)","{'ep': 0.05, 'de': 0.05}",0.679004605,1.0,2.527064571,11.818181818181818
"100_0.66_(-1000, 1000)",197,sparse JL transform,"100_0.66_(-1000, 1000)","(20000, 10000)","(20110, 68)","{'ep': 0.9, 'de': 0.1}",0.956608373,1.0,0.2112529,11.818181818181818
"100_0.66_(-1000, 1000)",223,sparse JL transform,"100_0.66_(-1000, 1000)","(20000, 20000)","(20110, 68)","{'ep': 0.9, 'de': 0.1}",1.751515163,1.0,0.257017592,6.818181818181818
"100_0.66_(-500, 500)",0,extremely sparse JL transform,"100_0.66_(-500, 500)","(1000, 1000)","(1110, 2351)","{'ep': 0.05, 'de': 0.05}",0.028387996,1.0,0.731229513,11.818181818181818
"100_0.66_(-500, 500)",26,extremely sparse JL transform,"100_0.66_(-500, 500)","(1000, 10000)","(1110, 3135)","{'ep': 0.05, 'de': 0.05}",0.120704578,1.0,0.834298076,11.818181818181818
"100_0.66_(-500, 500)",52,extremely sparse JL transform,"100_0.66_(-500, 500)","(1000, 20000)","(1110, 3371)","{'ep': 0.05, 'de': 0.05}",0.244913915,1.0,0.638798021,11.818181818181818
"100_0.66_(-500, 500)",78,extremely sparse JL transform,"100_0.66_(-500, 500)","(10000, 1000)","(10110, 2961)","{'ep': 0.05, 'de': 0.05}",0.350874531,1.0,1.652549196,11.818181818181818
"100_0.66_(-500, 500)",117,sparse JL transform,"100_0.66_(-500, 500)","(10000, 10000)","(10110, 221)","{'ep': 0.5, 'de': 0.1}",0.973263797,1.0,0.258679871,11.818181818181818
"100_0.66_(-500, 500)",145,sparse JL transform,"100_0.66_(-500, 500)","(10000, 20000)","(10110, 68)","{'ep': 0.9, 'de': 0.1}",0.93630416,1.0,0.218311368,11.818181818181818
"100_0.66_(-500, 500)",156,extremely sparse JL transform,"100_0.66_(-500, 500)","(20000, 1000)","(20110, 3151)","{'ep': 0.05, 'de': 0.05}",0.679430034,1.0,2.328644242,11.818181818181818
"100_0.66_(-500, 500)",197,sparse JL transform,"100_0.66_(-500, 500)","(20000, 10000)","(20110, 68)","{'ep': 0.9, 'de': 0.1}",0.851017943,1.0,0.216564192,11.818181818181818
"100_0.66_(-500, 500)",222,sparse JL transform,"100_0.66_(-500, 500)","(20000, 20000)","(20110, 88)","{'ep': 0.9, 'de': 0.05}",2.440414671,1.0,0.336425756,5.151515151515151
"100_0.99_(-100, 100)",1,extremely sparse JL transform,"100_0.99_(-100, 100)","(1000, 1000)","(1110, 2255)","{'ep': 0.05, 'de': 0.1}",0.029885293,0.84,0.523826175,2.067014521779774
"100_0.99_(-100, 100)",34,sparse JL transform,"100_0.99_(-100, 100)","(1000, 10000)","(1110, 1000)","{'ep': 0.05, 'de': 0.05}",0.586612736,1.0,0.380682686,11.818181818181818
"100_0.99_(-100, 100)",72,JL transform,"100_0.99_(-100, 100)","(1000, 20000)","(1110, 287)","{'ep': 0.5, 'de': 0.05}",0.377725499,1.0,0.243965656,11.818181818181818
"100_0.99_(-100, 100)",98,JL transform,"100_0.99_(-100, 100)","(10000, 1000)","(10110, 287)","{'ep': 0.5, 'de': 0.05}",0.089774531,0.82,0.320257211,1.6243858248795333
"100_0.99_(-100, 100)",116,sparse JL transform,"100_0.99_(-100, 100)","(10000, 10000)","(10110, 287)","{'ep': 0.5, 'de': 0.05}",0.679122992,1.0,0.244388295,11.818181818181818
"100_0.99_(-100, 100)",153,JL transform,"100_0.99_(-100, 100)","(10000, 20000)","(10110, 68)","{'ep': 0.9, 'de': 0.1}",0.965529199,0.95,0.568951457,7.075982009180839
"100_0.99_(-100, 100)",166,sparse JL transform,"100_0.99_(-100, 100)","(20000, 1000)","(20110, 100)","{'ep': 0.1, 'de': 0.05}",0.115214529,0.83,0.271191495,1.8337139584879636
"100_0.99_(-100, 100)",196,sparse JL transform,"100_0.99_(-100, 100)","(20000, 10000)","(20110, 88)","{'ep': 0.9, 'de': 0.05}",1.285774467,0.99,0.249135441,6.1662414205145755
"100_0.99_(-100, 100)",223,sparse JL transform,"100_0.99_(-100, 100)","(20000, 20000)","(20110, 68)","{'ep': 0.9, 'de': 0.1}",1.788762434,1.0,0.337797992,6.818181818181818
"100_0.99_(-1000, 1000)",0,extremely sparse JL transform,"100_0.99_(-1000, 1000)","(1000, 1000)","(1110, 2351)","{'ep': 0.05, 'de': 0.05}",0.02616462,1.0,0.704188003,11.818181818181818
"100_0.99_(-1000, 1000)",26,extremely sparse JL transform,"100_0.99_(-1000, 1000)","(1000, 10000)","(1110, 3135)","{'ep': 0.05, 'de': 0.05}",0.122666052,1.0,0.571766918,11.818181818181818
"100_0.99_(-1000, 1000)",52,extremely sparse JL transform,"100_0.99_(-1000, 1000)","(1000, 20000)","(1110, 3371)","{'ep': 0.05, 'de': 0.05}",0.232051589,1.0,0.573988595,11.818181818181818
"100_0.99_(-1000, 1000)",78,extremely sparse JL transform,"100_0.99_(-1000, 1000)","(10000, 1000)","(10110, 2961)","{'ep': 0.05, 'de': 0.05}",0.343877598,1.0,1.280497273,11.818181818181818
"100_0.99_(-1000, 1000)",116,sparse JL transform,"100_0.99_(-1000, 1000)","(10000, 10000)","(10110, 287)","{'ep': 0.5, 'de': 0.05}",0.846167393,1.0,0.243964663,11.818181818181818
"100_0.99_(-1000, 1000)",142,sparse JL transform,"100_0.99_(-1000, 1000)","(10000, 20000)","(10110, 287)","{'ep': 0.5, 'de': 0.05}",1.788357065,1.0,0.314215143,6.818181818181818
"100_0.99_(-1000, 1000)",156,extremely sparse JL transform,"100_0.99_(-1000, 1000)","(20000, 1000)","(20110, 3151)","{'ep': 0.05, 'de': 0.05}",0.737547944,1.0,2.509502881,11.818181818181818
"100_0.99_(-1000, 1000)",194,sparse JL transform,"100_0.99_(-1000, 1000)","(20000, 10000)","(20110, 287)","{'ep': 0.5, 'de': 0.05}",1.917819689,1.0,0.375473667,6.818181818181818
"100_0.99_(-1000, 1000)",231,JL transform,"100_0.99_(-1000, 1000)","(20000, 20000)","(20110, 68)","{'ep': 0.9, 'de': 0.1}",1.909628689,1.0,0.251623307,6.818181818181818
"100_0.99_(-500, 500)",0,extremely sparse JL transform,"100_0.99_(-500, 500)","(1000, 1000)","(1110, 2351)","{'ep': 0.05, 'de': 0.05}",0.015557357,1.0,0.533680958,11.818181818181818
"100_0.99_(-500, 500)",26,extremely sparse JL transform,"100_0.99_(-500, 500)","(1000, 10000)","(1110, 3135)","{'ep': 0.05, 'de': 0.05}",0.122463449,1.0,0.631006593,11.818181818181818
"100_0.99_(-500, 500)",52,extremely sparse JL transform,"100_0.99_(-500, 500)","(1000, 20000)","(1110, 3371)","{'ep': 0.05, 'de': 0.05}",0.245751774,1.0,0.628066572,11.818181818181818
"100_0.99_(-500, 500)",78,extremely sparse JL transform,"100_0.99_(-500, 500)","(10000, 1000)","(10110, 2961)","{'ep': 0.05, 'de': 0.05}",0.322819454,1.0,1.386428827,11.818181818181818
"100_0.99_(-500, 500)",117,sparse JL transform,"100_0.99_(-500, 500)","(10000, 10000)","(10110, 221)","{'ep': 0.5, 'de': 0.1}",0.805816057,1.0,0.246430604,11.818181818181818
"100_0.99_(-500, 500)",145,sparse JL transform,"100_0.99_(-500, 500)","(10000, 20000)","(10110, 68)","{'ep': 0.9, 'de': 0.1}",0.921402414,1.0,0.2299616,11.818181818181818
"100_0.99_(-500, 500)",156,extremely sparse JL transform,"100_0.99_(-500, 500)","(20000, 1000)","(20110, 3151)","{'ep': 0.05, 'de': 0.05}",0.819939927,1.0,2.412117421,11.818181818181818
"100_0.99_(-500, 500)",205,JL transform,"100_0.99_(-500, 500)","(20000, 10000)","(20110, 68)","{'ep': 0.9, 'de': 0.1}",0.99233763,1.0,0.255071037,11.818181818181818
"100_0.99_(-500, 500)",223,sparse JL transform,"100_0.99_(-500, 500)","(20000, 20000)","(20110, 68)","{'ep': 0.9, 'de': 0.1}",1.77541848,1.0,0.184749801,6.818181818181818
"100_0_(-100, 100)",0,extremely sparse JL transform,"100_0_(-100, 100)","(1000, 1000)","(1110, 2351)","{'ep': 0.05, 'de': 0.05}",0.033186021,1.0,0.605362342,11.818181818181818
"100_0_(-100, 100)",26,extremely sparse JL transform,"100_0_(-100, 100)","(1000, 10000)","(1110, 3135)","{'ep': 0.05, 'de': 0.05}",0.121431425,1.0,0.799207322,11.818181818181818
"100_0_(-100, 100)",52,extremely sparse JL transform,"100_0_(-100, 100)","(1000, 20000)","(1110, 3371)","{'ep': 0.05, 'de': 0.05}",0.243819383,1.0,0.587078959,11.818181818181818
"100_0_(-100, 100)",78,extremely sparse JL transform,"100_0_(-100, 100)","(10000, 1000)","(10110, 2961)","{'ep': 0.05, 'de': 0.05}",0.336957248,1.0,1.878726384,11.818181818181818
"100_0_(-100, 100)",116,sparse JL transform,"100_0_(-100, 100)","(10000, 10000)","(10110, 287)","{'ep': 0.5, 'de': 0.05}",0.972845063,1.0,0.314810916,11.818181818181818
"100_0_(-100, 100)",142,sparse JL transform,"100_0_(-100, 100)","(10000, 20000)","(10110, 287)","{'ep': 0.5, 'de': 0.05}",1.857748918,1.0,0.305018921,6.818181818181818
"100_0_(-100, 100)",158,extremely sparse JL transform,"100_0_(-100, 100)","(20000, 1000)","(20110, 1575)","{'ep': 0.1, 'de': 0.05}",0.581618195,1.0,1.891907543,11.818181818181818
"100_0_(-100, 100)",205,JL transform,"100_0_(-100, 100)","(20000, 10000)","(20110, 68)","{'ep': 0.9, 'de': 0.1}",0.926372869,1.0,0.268291259,11.818181818181818
"100_0_(-100, 100)",223,sparse JL transform,"100_0_(-100, 100)","(20000, 20000)","(20110, 68)","{'ep': 0.9, 'de': 0.1}",1.804128508,0.99,0.32156862,6.1662414205145755
"100_0_(-1000, 1000)",0,extremely sparse JL transform,"100_0_(-1000, 1000)","(1000, 1000)","(1110, 2351)","{'ep': 0.05, 'de': 0.05}",0.031078379,1.0,0.564121722,11.818181818181818
"100_0_(-1000, 1000)",26,extremely sparse JL transform,"100_0_(-1000, 1000)","(1000, 10000)","(1110, 3135)","{'ep': 0.05, 'de': 0.05}",0.118081261,1.0,0.709969388,11.818181818181818
"100_0_(-1000, 1000)",52,extremely sparse JL transform,"100_0_(-1000, 1000)","(1000, 20000)","(1110, 3371)","{'ep': 0.05, 'de': 0.05}",0.260708925,1.0,1.197164446,11.818181818181818
"100_0_(-1000, 1000)",78,extremely sparse JL transform,"100_0_(-1000, 1000)","(10000, 1000)","(10110, 2961)","{'ep': 0.05, 'de': 0.05}",0.352342882,1.0,1.690677689,11.818181818181818
"100_0_(-1000, 1000)",117,sparse JL transform,"100_0_(-1000, 1000)","(10000, 10000)","(10110, 221)","{'ep': 0.5, 'de': 0.1}",0.869909923,1.0,0.263289243,11.818181818181818
"100_0_(-1000, 1000)",145,sparse JL transform,"100_0_(-1000, 1000)","(10000, 20000)","(10110, 68)","{'ep': 0.9, 'de': 0.1}",0.924760818,1.0,0.214971092,11.818181818181818
"100_0_(-1000, 1000)",156,extremely sparse JL transform,"100_0_(-1000, 1000)","(20000, 1000)","(20110, 3151)","{'ep': 0.05, 'de': 0.05}",0.851661276,1.0,2.700810129,11.818181818181818
"100_0_(-1000, 1000)",194,sparse JL transform,"100_0_(-1000, 1000)","(20000, 10000)","(20110, 287)","{'ep': 0.5, 'de': 0.05}",1.750404682,1.0,0.292395513,6.818181818181818
"100_0_(-1000, 1000)",223,sparse JL transform,"100_0_(-1000, 1000)","(20000, 20000)","(20110, 68)","{'ep': 0.9, 'de': 0.1}",1.860371376,1.0,0.207583981,6.818181818181818
"100_0_(-500, 500)",0,extremely sparse JL transform,"100_0_(-500, 500)","(1000, 1000)","(1110, 2351)","{'ep': 0.05, 'de': 0.05}",0.031602164,1.0,0.571905704,11.818181818181818
"100_0_(-500, 500)",26,extremely sparse JL transform,"100_0_(-500, 500)","(1000, 10000)","(1110, 3135)","{'ep': 0.05, 'de': 0.05}",0.134811617,1.0,0.81104015,11.818181818181818
"100_0_(-500, 500)",52,extremely sparse JL transform,"100_0_(-500, 500)","(1000, 20000)","(1110, 3371)","{'ep': 0.05, 'de': 0.05}",0.249848002,1.0,0.66064908,11.818181818181818
"100_0_(-500, 500)",78,extremely sparse JL transform,"100_0_(-500, 500)","(10000, 1000)","(10110, 2961)","{'ep': 0.05, 'de': 0.05}",0.410714714,1.0,1.578994452,11.818181818181818
"100_0_(-500, 500)",116,sparse JL transform,"100_0_(-500, 500)","(10000, 10000)","(10110, 287)","{'ep': 0.5, 'de': 0.05}",0.880930694,1.0,0.295583248,11.818181818181818
"100_0_(-500, 500)",153,JL transform,"100_0_(-500, 500)","(10000, 20000)","(10110, 68)","{'ep': 0.9, 'de': 0.1}",0.904212528,1.0,0.233150589,11.818181818181818
"100_0_(-500, 500)",156,extremely sparse JL transform,"100_0_(-500, 500)","(20000, 1000)","(20110, 3151)","{'ep': 0.05, 'de': 0.05}",0.767014618,1.0,2.780577797,11.818181818181818
"100_0_(-500, 500)",197,sparse JL transform,"100_0_(-500, 500)","(20000, 10000)","(20110, 68)","{'ep': 0.9, 'de': 0.1}",0.908036304,1.0,0.241893041,11.818181818181818
