filename,,name,filename,original_shape,transformed_shape,params,reduction_time,accuracy,train_time,score_series
"100_0_(-500, 500)",223,sparse JL transform,"100_0_(-500, 500)","(20000, 20000)","(20110, 68)","{'ep': 0.9, 'de': 0.1}",1.795996451,1.0,0.225910987,6.818181818181818
"500_0.33_(-100, 100)",0,extremely sparse JL transform,"500_0.33_(-100, 100)","(1000, 1000)","(1110, 2351)","{'ep': 0.05, 'de': 0.05}",0.014668225,0.62,0.652455688,0.09918992505716746
"500_0.33_(-100, 100)",50,PCA,"500_0.33_(-100, 100)","(1000, 10000)","(1110, 11)","{'n_components': 11, 'svd_solver': 'auto'}",1.507664049,1.0,0.223963108,6.818181818181818
"500_0.33_(-100, 100)",53,extremely sparse JL transform,"500_0.33_(-100, 100)","(1000, 20000)","(1110, 3233)","{'ep': 0.05, 'de': 0.1}",0.252115557,1.0,0.604425401,11.818181818181818
"500_0.33_(-100, 100)",102,PCA,"500_0.33_(-100, 100)","(10000, 1000)","(10110, 101)","{'n_components': 101, 'svd_solver': 'auto'}",2.122417207,0.75,0.283502726,0.29009992426091974
"500_0.33_(-100, 100)",104,extremely sparse JL transform,"500_0.33_(-100, 100)","(10000, 10000)","(10110, 3949)","{'ep': 0.05, 'de': 0.05}",1.359802751,0.97,2.107931813,5.027891774283601
"500_0.33_(-100, 100)",130,extremely sparse JL transform,"500_0.33_(-100, 100)","(10000, 20000)","(10110, 4246)","{'ep': 0.05, 'de': 0.05}",2.582468866,1.0,2.771995975,5.151515151515151
"500_0.33_(-100, 100)",180,PCA,"500_0.33_(-100, 100)","(20000, 1000)","(20110, 201)","{'n_components': 201, 'svd_solver': 'auto'}",4.187595493,0.82,0.420714364,0.5248015741918493
"500_0.33_(-100, 100)",182,extremely sparse JL transform,"500_0.33_(-100, 100)","(20000, 10000)","(20110, 4202)","{'ep': 0.05, 'de': 0.05}",2.999677563,0.99,3.876660008,4.658937962166568
"500_0.33_(-100, 100)",211,extremely sparse JL transform,"500_0.33_(-100, 100)","(20000, 20000)","(20110, 2190)","{'ep': 0.1, 'de': 0.1}",5.100441854,0.99,2.431660756,3.1516345038185607
"500_0.33_(-1000, 1000)",0,extremely sparse JL transform,"500_0.33_(-1000, 1000)","(1000, 1000)","(1110, 2351)","{'ep': 0.05, 'de': 0.05}",0.015150151,1.0,0.472148527,11.818181818181818
"500_0.33_(-1000, 1000)",26,extremely sparse JL transform,"500_0.33_(-1000, 1000)","(1000, 10000)","(1110, 3135)","{'ep': 0.05, 'de': 0.05}",0.121081256,1.0,0.925774699,11.818181818181818
"500_0.33_(-1000, 1000)",52,extremely sparse JL transform,"500_0.33_(-1000, 1000)","(1000, 20000)","(1110, 3371)","{'ep': 0.05, 'de': 0.05}",0.243380459,1.0,0.554093517,11.818181818181818
"500_0.33_(-1000, 1000)",82,extremely sparse JL transform,"500_0.33_(-1000, 1000)","(10000, 1000)","(10110, 296)","{'ep': 0.5, 'de': 0.05}",0.120124976,1.0,0.237078606,11.818181818181818
"500_0.33_(-1000, 1000)",117,sparse JL transform,"500_0.33_(-1000, 1000)","(10000, 10000)","(10110, 221)","{'ep': 0.5, 'de': 0.1}",0.783622695,1.0,0.220694044,11.818181818181818
"500_0.33_(-1000, 1000)",142,sparse JL transform,"500_0.33_(-1000, 1000)","(10000, 20000)","(10110, 287)","{'ep': 0.5, 'de': 0.05}",1.968203618,1.0,0.360772008,6.818181818181818
"500_0.33_(-1000, 1000)",156,extremely sparse JL transform,"500_0.33_(-1000, 1000)","(20000, 1000)","(20110, 3151)","{'ep': 0.05, 'de': 0.05}",0.733402696,1.0,2.652974755,11.818181818181818
"500_0.33_(-1000, 1000)",197,sparse JL transform,"500_0.33_(-1000, 1000)","(20000, 10000)","(20110, 68)","{'ep': 0.9, 'de': 0.1}",0.993221089,1.0,0.230778423,11.818181818181818
"500_0.33_(-1000, 1000)",231,JL transform,"500_0.33_(-1000, 1000)","(20000, 20000)","(20110, 68)","{'ep': 0.9, 'de': 0.1}",1.858350194,0.98,0.201544358,5.570950956051455
"500_0.33_(-500, 500)",0,extremely sparse JL transform,"500_0.33_(-500, 500)","(1000, 1000)","(1110, 2351)","{'ep': 0.05, 'de': 0.05}",0.016210143,1.0,0.587982146,11.818181818181818
"500_0.33_(-500, 500)",26,extremely sparse JL transform,"500_0.33_(-500, 500)","(1000, 10000)","(1110, 3135)","{'ep': 0.05, 'de': 0.05}",0.121613495,1.0,0.635485338,11.818181818181818
"500_0.33_(-500, 500)",52,extremely sparse JL transform,"500_0.33_(-500, 500)","(1000, 20000)","(1110, 3371)","{'ep': 0.05, 'de': 0.05}",0.247283289,1.0,0.647639556,11.818181818181818
"500_0.33_(-500, 500)",78,extremely sparse JL transform,"500_0.33_(-500, 500)","(10000, 1000)","(10110, 2961)","{'ep': 0.05, 'de': 0.05}",0.368751491,1.0,1.608725549,11.818181818181818
"500_0.33_(-500, 500)",116,sparse JL transform,"500_0.33_(-500, 500)","(10000, 10000)","(10110, 287)","{'ep': 0.5, 'de': 0.05}",0.870010313,1.0,0.259991716,11.818181818181818
"500_0.33_(-500, 500)",153,JL transform,"500_0.33_(-500, 500)","(10000, 20000)","(10110, 68)","{'ep': 0.9, 'de': 0.1}",0.963871634,1.0,0.288818757,11.818181818181818
"500_0.33_(-500, 500)",156,extremely sparse JL transform,"500_0.33_(-500, 500)","(20000, 1000)","(20110, 3151)","{'ep': 0.05, 'de': 0.05}",0.71006322,1.0,2.898290149,11.818181818181818
"500_0.33_(-500, 500)",197,sparse JL transform,"500_0.33_(-500, 500)","(20000, 10000)","(20110, 68)","{'ep': 0.9, 'de': 0.1}",0.990265293,1.0,0.253069141,11.818181818181818
"500_0.33_(-500, 500)",231,JL transform,"500_0.33_(-500, 500)","(20000, 20000)","(20110, 68)","{'ep': 0.9, 'de': 0.1}",1.919746086,0.99,0.314434664,6.1662414205145755
"500_0.66_(-100, 100)",0,extremely sparse JL transform,"500_0.66_(-100, 100)","(1000, 1000)","(1110, 2351)","{'ep': 0.05, 'de': 0.05}",0.01665421,0.56,0.449710506,0.03584519416590444
"500_0.66_(-100, 100)",28,extremely sparse JL transform,"500_0.66_(-100, 100)","(1000, 10000)","(1110, 1567)","{'ep': 0.1, 'de': 0.05}",0.11419455,0.96,0.559892751,7.857112970808646
"500_0.66_(-100, 100)",55,extremely sparse JL transform,"500_0.66_(-100, 100)","(1000, 20000)","(1110, 1616)","{'ep': 0.1, 'de': 0.1}",0.234984017,0.97,0.392562235,8.715012408758241
"500_0.66_(-100, 100)",102,PCA,"500_0.66_(-100, 100)","(10000, 1000)","(10110, 101)","{'n_components': 101, 'svd_solver': 'auto'}",2.163705115,0.77,0.278777644,0.3774350546483801
"500_0.66_(-100, 100)",104,extremely sparse JL transform,"500_0.66_(-100, 100)","(10000, 10000)","(10110, 3949)","{'ep': 0.05, 'de': 0.05}",1.391058728,0.94,2.475283905,3.6723757779197683
"500_0.66_(-100, 100)",141,sparse JL transform,"500_0.66_(-100, 100)","(10000, 20000)","(10110, 5526)","{'ep': 0.1, 'de': 0.1}",21.978529369,1.0,2.21864085,2.2727272727272725
"500_0.66_(-100, 100)",180,PCA,"500_0.66_(-100, 100)","(20000, 1000)","(20110, 201)","{'n_components': 201, 'svd_solver': 'auto'}",4.378205196,0.69,0.341539689,0.09340013686136348
"500_0.66_(-100, 100)",182,extremely sparse JL transform,"500_0.66_(-100, 100)","(20000, 10000)","(20110, 4202)","{'ep': 0.05, 'de': 0.05}",2.918232705,0.96,3.769718994,3.424895397531974
"500_0.66_(-100, 100)",209,extremely sparse JL transform,"500_0.66_(-100, 100)","(20000, 20000)","(20110, 4381)","{'ep': 0.05, 'de': 0.1}",5.457118761,0.97,4.038681405,2.569811351300507
"500_0.66_(-1000, 1000)",0,extremely sparse JL transform,"500_0.66_(-1000, 1000)","(1000, 1000)","(1110, 2351)","{'ep': 0.05, 'de': 0.05}",0.018565741,1.0,0.599552506,11.818181818181818
"500_0.66_(-1000, 1000)",26,extremely sparse JL transform,"500_0.66_(-1000, 1000)","(1000, 10000)","(1110, 3135)","{'ep': 0.05, 'de': 0.05}",0.114916177,1.0,0.584656361,11.818181818181818
"500_0.66_(-1000, 1000)",52,extremely sparse JL transform,"500_0.66_(-1000, 1000)","(1000, 20000)","(1110, 3371)","{'ep': 0.05, 'de': 0.05}",0.239034363,1.0,0.710357395,11.818181818181818
"500_0.66_(-1000, 1000)",78,extremely sparse JL transform,"500_0.66_(-1000, 1000)","(10000, 1000)","(10110, 2961)","{'ep': 0.05, 'de': 0.05}",0.33863396,1.0,1.534112108,11.818181818181818
"500_0.66_(-1000, 1000)",117,sparse JL transform,"500_0.66_(-1000, 1000)","(10000, 10000)","(10110, 221)","{'ep': 0.5, 'de': 0.1}",0.876971727,1.0,0.272626672,11.818181818181818
"500_0.66_(-1000, 1000)",144,sparse JL transform,"500_0.66_(-1000, 1000)","(10000, 20000)","(10110, 88)","{'ep': 0.9, 'de': 0.05}",1.270817978,1.0,0.196907735,6.818181818181818
"500_0.66_(-1000, 1000)",156,extremely sparse JL transform,"500_0.66_(-1000, 1000)","(20000, 1000)","(20110, 3151)","{'ep': 0.05, 'de': 0.05}",0.702329844,1.0,2.223008138,11.818181818181818
"500_0.66_(-1000, 1000)",195,sparse JL transform,"500_0.66_(-1000, 1000)","(20000, 10000)","(20110, 221)","{'ep': 0.5, 'de': 0.1}",1.636122137,1.0,0.304814221,6.818181818181818
"500_0.66_(-1000, 1000)",222,sparse JL transform,"500_0.66_(-1000, 1000)","(20000, 20000)","(20110, 88)","{'ep': 0.9, 'de': 0.05}",2.427937632,1.0,0.345048206,5.151515151515151
"500_0.66_(-500, 500)",0,extremely sparse JL transform,"500_0.66_(-500, 500)","(1000, 1000)","(1110, 2351)","{'ep': 0.05, 'de': 0.05}",0.015409816,1.0,0.525158514,11.818181818181818
"500_0.66_(-500, 500)",26,extremely sparse JL transform,"500_0.66_(-500, 500)","(1000, 10000)","(1110, 3135)","{'ep': 0.05, 'de': 0.05}",0.124220939,1.0,0.998581134,11.818181818181818
"500_0.66_(-500, 500)",52,extremely sparse JL transform,"500_0.66_(-500, 500)","(1000, 20000)","(1110, 3371)","{'ep': 0.05, 'de': 0.05}",0.246195328,1.0,0.700939772,11.818181818181818
"500_0.66_(-500, 500)",81,extremely sparse JL transform,"500_0.66_(-500, 500)","(10000, 1000)","(10110, 1433)","{'ep': 0.1, 'de': 0.1}",0.214664363,1.0,0.722555907,11.818181818181818
"500_0.66_(-500, 500)",117,sparse JL transform,"500_0.66_(-500, 500)","(10000, 10000)","(10110, 221)","{'ep': 0.5, 'de': 0.1}",0.764864371,1.0,0.308310664,11.818181818181818
"500_0.66_(-500, 500)",153,JL transform,"500_0.66_(-500, 500)","(10000, 20000)","(10110, 68)","{'ep': 0.9, 'de': 0.1}",0.951419597,0.97,0.22876491,8.715012408758241
"500_0.66_(-500, 500)",160,extremely sparse JL transform,"500_0.66_(-500, 500)","(20000, 1000)","(20110, 315)","{'ep': 0.5, 'de': 0.05}",0.241226884,1.0,0.399026243,11.818181818181818
"500_0.66_(-500, 500)",195,sparse JL transform,"500_0.66_(-500, 500)","(20000, 10000)","(20110, 221)","{'ep': 0.5, 'de': 0.1}",1.85259009,1.0,0.368279037,6.818181818181818
"500_0.66_(-500, 500)",222,sparse JL transform,"500_0.66_(-500, 500)","(20000, 20000)","(20110, 88)","{'ep': 0.9, 'de': 0.05}",2.243245746,1.0,0.262544586,5.151515151515151
"500_0.99_(-100, 100)",0,extremely sparse JL transform,"500_0.99_(-100, 100)","(1000, 1000)","(1110, 2351)","{'ep': 0.05, 'de': 0.05}",0.034003501,0.82,0.798529824,1.6243858248795333
"500_0.99_(-100, 100)",43,JL transform,"500_0.99_(-100, 100)","(1000, 10000)","(1110, 1000)","{'ep': 0.05, 'de': 0.1}",0.687898067,0.93,0.503213204,5.719790903028013
"500_0.99_(-100, 100)",68,JL transform,"500_0.99_(-100, 100)","(1000, 20000)","(1110, 2000)","{'ep': 0.05, 'de': 0.05}",2.270106847,0.97,0.570873535,3.798851562792054
"500_0.99_(-100, 100)",79,extremely sparse JL transform,"500_0.99_(-100, 100)","(10000, 1000)","(10110, 2866)","{'ep': 0.05, 'de': 0.1}",0.354454702,0.78,1.645162492,0.9851371436915513
"500_0.99_(-100, 100)",104,extremely sparse JL transform,"500_0.99_(-100, 100)","(10000, 10000)","(10110, 3949)","{'ep': 0.05, 'de': 0.05}",1.377549446,0.82,1.822622287,0.9371456681997308
"500_0.99_(-100, 100)",149,JL transform,"500_0.99_(-100, 100)","(10000, 20000)","(10110, 5526)","{'ep': 0.1, 'de': 0.1}",23.362340424,0.97,1.862488688,1.648031192681847
"500_0.99_(-100, 100)",159,extremely sparse JL transform,"500_0.99_(-100, 100)","(20000, 1000)","(20110, 1528)","{'ep': 0.1, 'de': 0.1}",0.473637071,0.79,0.933321984,1.1189780824922644
"500_0.99_(-100, 100)",182,extremely sparse JL transform,"500_0.99_(-100, 100)","(20000, 10000)","(20110, 4202)","{'ep': 0.05, 'de': 0.05}",2.863807176,0.82,4.275541199,0.7080656159731299
"500_0.99_(-100, 100)",219,sparse JL transform,"500_0.99_(-100, 100)","(20000, 20000)","(20110, 5526)","{'ep': 0.1, 'de': 0.1}",42.486915482,0.97,1.986342483,1.5122651228077808
"500_0.99_(-1000, 1000)",0,extremely sparse JL transform,"500_0.99_(-1000, 1000)","(1000, 1000)","(1110, 2351)","{'ep': 0.05, 'de': 0.05}",0.017836245,1.0,0.572444707,11.818181818181818
"500_0.99_(-1000, 1000)",26,extremely sparse JL transform,"500_0.99_(-1000, 1000)","(1000, 10000)","(1110, 3135)","{'ep': 0.05, 'de': 0.05}",0.137661676,1.0,0.559479269,11.818181818181818
"500_0.99_(-1000, 1000)",52,extremely sparse JL transform,"500_0.99_(-1000, 1000)","(1000, 20000)","(1110, 3371)","{'ep': 0.05, 'de': 0.05}",0.249467862,1.0,0.601656369,11.818181818181818
"500_0.99_(-1000, 1000)",81,extremely sparse JL transform,"500_0.99_(-1000, 1000)","(10000, 1000)","(10110, 1433)","{'ep': 0.1, 'de': 0.1}",0.22516798,1.0,0.698178597,11.818181818181818
"500_0.99_(-1000, 1000)",116,sparse JL transform,"500_0.99_(-1000, 1000)","(10000, 10000)","(10110, 287)","{'ep': 0.5, 'de': 0.05}",0.941245024,1.0,0.240954457,11.818181818181818
"500_0.99_(-1000, 1000)",153,JL transform,"500_0.99_(-1000, 1000)","(10000, 20000)","(10110, 68)","{'ep': 0.9, 'de': 0.1}",0.952113113,1.0,0.224626433,11.818181818181818
"500_0.99_(-1000, 1000)",166,sparse JL transform,"500_0.99_(-1000, 1000)","(20000, 1000)","(20110, 100)","{'ep': 0.1, 'de': 0.05}",0.108001787,0.99,0.229888106,10.688151795558598
"500_0.99_(-1000, 1000)",197,sparse JL transform,"500_0.99_(-1000, 1000)","(20000, 10000)","(20110, 68)","{'ep': 0.9, 'de': 0.1}",0.930337145,1.0,0.204953573,11.818181818181818
"500_0.99_(-1000, 1000)",223,sparse JL transform,"500_0.99_(-1000, 1000)","(20000, 20000)","(20110, 68)","{'ep': 0.9, 'de': 0.1}",2.24971974,1.0,0.360947032,5.151515151515151
"500_0.99_(-500, 500)",24,PCA,"500_0.99_(-500, 500)","(1000, 1000)","(1110, 11)","{'n_components': 11, 'svd_solver': 'auto'}",0.169943472,0.88,0.166877056,3.2913751710202073
"500_0.99_(-500, 500)",35,sparse JL transform,"500_0.99_(-500, 500)","(1000, 10000)","(1110, 1000)","{'ep': 0.05, 'de': 0.1}",0.705131878,1.0,0.296084946,11.818181818181818
"500_0.99_(-500, 500)",64,sparse JL transform,"500_0.99_(-500, 500)","(1000, 20000)","(1110, 287)","{'ep': 0.5, 'de': 0.05}",0.385935852,1.0,0.211233747,11.818181818181818
"500_0.99_(-500, 500)",88,sparse JL transform,"500_0.99_(-500, 500)","(10000, 1000)","(10110, 100)","{'ep': 0.1, 'de': 0.05}",0.054982173,0.74,0.272462587,0.5819261378693309
"500_0.99_(-500, 500)",126,JL transform,"500_0.99_(-500, 500)","(10000, 10000)","(10110, 88)","{'ep': 0.9, 'de': 0.05}",0.638029706,0.99,0.303085302,10.688151795558598
"500_0.99_(-500, 500)",144,sparse JL transform,"500_0.99_(-500, 500)","(10000, 20000)","(10110, 88)","{'ep': 0.9, 'de': 0.05}",1.235512558,1.0,0.345950968,6.818181818181818
"500_0.99_(-500, 500)",178,JL transform,"500_0.99_(-500, 500)","(20000, 1000)","(20110, 88)","{'ep': 0.9, 'de': 0.05}",0.155351053,0.87,0.287152976,2.9359130768078763
"500_0.99_(-500, 500)",203,JL transform,"500_0.99_(-500, 500)","(20000, 10000)","(20110, 221)","{'ep': 0.5, 'de': 0.1}",1.495832936,1.0,0.363154698,6.818181818181818
"500_0.99_(-500, 500)",222,sparse JL transform,"500_0.99_(-500, 500)","(20000, 20000)","(20110, 88)","{'ep': 0.9, 'de': 0.05}",2.197578993,0.97,0.438957428,3.798851562792054
"500_0_(-100, 100)",0,extremely sparse JL transform,"500_0_(-100, 100)","(1000, 1000)","(1110, 2351)","{'ep': 0.05, 'de': 0.05}",0.031170188,0.53,0.539357393,0.02066851922501519
"500_0_(-100, 100)",50,PCA,"500_0_(-100, 100)","(1000, 10000)","(1110, 11)","{'n_components': 11, 'svd_solver': 'auto'}",1.632106983,1.0,0.150105558,6.818181818181818
"500_0_(-100, 100)",76,PCA,"500_0_(-100, 100)","(1000, 20000)","(1110, 11)","{'n_components': 11, 'svd_solver': 'auto'}",3.190225098,1.0,0.202280115,4.318181818181818
"500_0_(-100, 100)",102,PCA,"500_0_(-100, 100)","(10000, 1000)","(10110, 101)","{'n_components': 101, 'svd_solver': 'auto'}",1.649474619,0.87,0.316158557,1.6937960058506978
"500_0_(-100, 100)",104,extremely sparse JL transform,"500_0_(-100, 100)","(10000, 10000)","(10110, 3949)","{'ep': 0.05, 'de': 0.05}",1.380133871,0.99,2.889555019,6.1662414205145755
"500_0_(-100, 100)",130,extremely sparse JL transform,"500_0_(-100, 100)","(10000, 20000)","(10110, 4246)","{'ep': 0.05, 'de': 0.05}",2.531148397,1.0,2.653657733,5.151515151515151
"500_0_(-100, 100)",180,PCA,"500_0_(-100, 100)","(20000, 1000)","(20110, 201)","{'n_components': 201, 'svd_solver': 'auto'}",3.819766575,0.83,0.423121496,0.6700108694475252
"500_0_(-100, 100)",183,extremely sparse JL transform,"500_0_(-100, 100)","(20000, 10000)","(20110, 4074)","{'ep': 0.05, 'de': 0.1}",2.90200721,1.0,3.59627422,5.151515151515151
"500_0_(-100, 100)",235,extremely sparse JL transform,"500_0_(-100, 100)","(20000, 20000)","(20110, 4381)","{'ep': 0.05, 'de': 0.1}",4.798740981,1.0,3.320520448,3.8181818181818183
"500_0_(-1000, 1000)",0,extremely sparse JL transform,"500_0_(-1000, 1000)","(1000, 1000)","(1110, 2351)","{'ep': 0.05, 'de': 0.05}",0.016594855,1.0,0.595309225,11.818181818181818
"500_0_(-1000, 1000)",26,extremely sparse JL transform,"500_0_(-1000, 1000)","(1000, 10000)","(1110, 3135)","{'ep': 0.05, 'de': 0.05}",0.122539773,1.0,0.726361856,11.818181818181818
"500_0_(-1000, 1000)",52,extremely sparse JL transform,"500_0_(-1000, 1000)","(1000, 20000)","(1110, 3371)","{'ep': 0.05, 'de': 0.05}",0.244594255,1.0,0.791685561,11.818181818181818
"500_0_(-1000, 1000)",78,extremely sparse JL transform,"500_0_(-1000, 1000)","(10000, 1000)","(10110, 2961)","{'ep': 0.05, 'de': 0.05}",0.329014684,1.0,1.606594716,11.818181818181818
"500_0_(-1000, 1000)",117,sparse JL transform,"500_0_(-1000, 1000)","(10000, 10000)","(10110, 221)","{'ep': 0.5, 'de': 0.1}",0.761589205,1.0,0.326517195,11.818181818181818
"500_0_(-1000, 1000)",142,sparse JL transform,"500_0_(-1000, 1000)","(10000, 20000)","(10110, 287)","{'ep': 0.5, 'de': 0.05}",1.863303718,1.0,0.276449413,6.818181818181818
"500_0_(-1000, 1000)",156,extremely sparse JL transform,"500_0_(-1000, 1000)","(20000, 1000)","(20110, 3151)","{'ep': 0.05, 'de': 0.05}",0.707800604,1.0,2.316967627,11.818181818181818
"500_0_(-1000, 1000)",197,sparse JL transform,"500_0_(-1000, 1000)","(20000, 10000)","(20110, 68)","{'ep': 0.9, 'de': 0.1}",0.938322259,1.0,0.228592447,11.818181818181818
"500_0_(-1000, 1000)",231,JL transform,"500_0_(-1000, 1000)","(20000, 20000)","(20110, 68)","{'ep': 0.9, 'de': 0.1}",1.916562083,1.0,0.384137044,6.818181818181818
"500_0_(-500, 500)",0,extremely sparse JL transform,"500_0_(-500, 500)","(1000, 1000)","(1110, 2351)","{'ep': 0.05, 'de': 0.05}",0.021871045,1.0,0.502448701,11.818181818181818
"500_0_(-500, 500)",26,extremely sparse JL transform,"500_0_(-500, 500)","(1000, 10000)","(1110, 3135)","{'ep': 0.05, 'de': 0.05}",0.142388895,1.0,0.731034993,11.818181818181818
"500_0_(-500, 500)",52,extremely sparse JL transform,"500_0_(-500, 500)","(1000, 20000)","(1110, 3371)","{'ep': 0.05, 'de': 0.05}",0.236056684,1.0,0.871224807,11.818181818181818
"500_0_(-500, 500)",79,extremely sparse JL transform,"500_0_(-500, 500)","(10000, 1000)","(10110, 2866)","{'ep': 0.05, 'de': 0.1}",0.313495491,1.0,1.434820722,11.818181818181818
"500_0_(-500, 500)",116,sparse JL transform,"500_0_(-500, 500)","(10000, 10000)","(10110, 287)","{'ep': 0.5, 'de': 0.05}",0.879083936,1.0,0.275562181,11.818181818181818
"500_0_(-500, 500)",143,sparse JL transform,"500_0_(-500, 500)","(10000, 20000)","(10110, 221)","{'ep': 0.5, 'de': 0.1}",1.876636504,1.0,0.330759718,6.818181818181818
"500_0_(-500, 500)",156,extremely sparse JL transform,"500_0_(-500, 500)","(20000, 1000)","(20110, 3151)","{'ep': 0.05, 'de': 0.05}",0.688827969,1.0,2.663622194,11.818181818181818
"500_0_(-500, 500)",197,sparse JL transform,"500_0_(-500, 500)","(20000, 10000)","(20110, 68)","{'ep': 0.9, 'de': 0.1}",0.917972054,0.98,0.267322846,9.656314990489188
"500_0_(-500, 500)",231,JL transform,"500_0_(-500, 500)","(20000, 20000)","(20110, 68)","{'ep': 0.9, 'de': 0.1}",1.733602455,1.0,0.281216013,6.818181818181818
